timestep,ep_rew_mean,ep_len_mean,success_rate,min_dist_avg_cm,apple_variance_cm,apple_max_lift_cm,apple_max_drop_cm,z_range_cm,final_apple_z_m,final_gripper_open,open_dist_cm,release_dist_cm,n_episodes
296250,239.71469204,250.0,0.02,8.523642651736736,58.17702788114549,34.22041833400726,33.34195613861084,33.42699408531189,0.962820291519165,0.8478904974460602,9.683397998531632,22.972058041021228,100
296500,243.56820421,250.0,0.02,8.429549790918827,58.3432973921299,34.219890832901,33.31919014453888,33.404237031936646,0.9630358815193176,0.8478904974460602,9.563653550921464,23.20210332982242,100
296750,239.04830195,250.0,0.02,8.43605650961399,58.32897958159447,34.20287072658539,33.30325782299042,33.38829278945923,0.9630375504493712,0.8478904974460602,9.647686567777557,23.36277393810451,100
297000,239.6692931700001,250.0,0.02,8.405158631503582,58.44539400935172,34.17885899543762,33.28951895236969,33.37455689907074,0.9631229639053344,0.8478904974460602,9.69689232279572,23.140978245064616,100
297250,240.37419514,250.0,0.02,8.4383376352489,58.2229690849781,34.15808379650116,33.26105177402496,33.34608972072601,0.9631260633468628,0.8478904974460602,9.607212636293784,23.268862588331103,100
297500,236.89800927,250.0,0.02,8.52919628098607,58.10708713531494,34.16062593460083,33.28126668930054,33.366307616233826,0.962949812412262,0.8478904974460602,9.65449292826172,23.352273313328624,100
297750,231.49445029,250.0,0.01,8.6212666220963,58.0144317150116,34.14989411830902,33.29906463623047,33.38410258293152,0.9624850749969482,0.8478904974460602,9.742242961463766,23.335249288007617,100
298000,224.54343628000004,250.0,0.0,8.596482247114182,58.12329092621803,34.164634346961975,33.32165479660034,33.40669274330139,0.9623721837997437,0.8478904974460602,9.94488907946668,23.06594821624458,100
298250,229.33355151,250.0,0.0,8.611150063574314,57.90400692820549,34.20518934726715,33.367547392845154,33.45258831977844,0.9623778462409972,0.8478904974460602,9.84574701226454,23.001202119514343,100
298500,232.34436552,250.0,0.0,8.554210029542446,57.93388131260871,34.208205342292786,33.35249722003937,33.43753516674042,0.9625920057296752,0.8478904974460602,9.810561266074536,22.99656095169485,100
298750,233.68980225,250.0,0.0,8.473755914717913,57.94525212049484,34.21498239040375,33.344706892967224,33.429741859436035,0.962740957736969,0.8478904974460602,9.83286280679833,23.112823402509093,100
299000,240.20919843,250.0,0.0,8.561647228896618,57.93832314014434,34.23192501068115,33.36820900440216,33.45324695110321,0.9627402424812316,0.8478904974460602,9.686781531810617,23.06123343668878,100
299250,244.72066858,250.0,0.0,8.499112002551556,58.00361502170562,34.2559427022934,33.37026238441467,33.45530331134796,0.9629282355308532,0.8490691953897476,9.663723319292329,23.055704092606906,100
299500,244.91723127,250.0,0.0,8.464145883917809,57.931213676929474,34.25856530666351,33.36558938026428,33.45063030719757,0.9627265334129332,0.8490691953897476,9.594242028833524,23.35756688378752,100
299750,249.70460417,250.0,0.0,8.480885662138462,57.73364222049713,34.2368483543396,33.33899676799774,33.42403769493103,0.962809920310974,0.8490691953897476,9.490797553041348,23.604657305404544,100
300000,251.05813437,250.0,0.0,8.504293233156204,57.72993451356888,34.23916697502136,33.344921469688416,33.429962396621704,0.9628402590751648,0.8490691953897476,9.547960494799955,23.58868248574436,100
300250,249.74189271999995,250.0,0.0,8.611493596807122,57.35300636291504,34.2112272977829,33.32985043525696,33.39938819408417,0.9628393054008484,0.8490691953897476,9.654750592437113,23.47956810705364,100
300500,254.45299154,250.0,0.0,8.627798588946462,57.393136501312256,34.23072397708893,33.353328704833984,33.422866463661194,0.9628388285636902,0.8490691953897476,9.56775352356717,23.68809885904193,100
300750,251.056426,250.0,0.0,8.725948268547654,57.21082094311715,34.23493504524231,33.369797468185425,33.439335227012634,0.9626550078392028,0.8590691953897476,9.629832190315586,23.899550031870604,100
301000,246.41391422,250.0,0.0,8.690300701186061,57.32534500956535,34.23633277416229,33.375728130340576,33.445265889167786,0.9626301527023317,0.8590691953897476,9.664643662355736,23.511137779802084,100
301250,251.88855256,250.0,0.0,8.637335335835814,57.5309258699417,34.23469066619873,33.38607847690582,33.45561325550079,0.9626241326332092,0.8590691953897476,9.568565053247344,23.27904929593205,100
301500,251.39235319,250.0,0.0,8.628274587914348,57.23936605453491,34.198641777038574,33.34629833698273,33.41583609580994,0.9626093506813048,0.8590691953897476,9.51357802088853,23.283017177134752,100
301750,251.20840486,250.0,0.0,8.633168948814273,57.111822724342346,34.17513370513916,33.31764340400696,33.38718116283417,0.9625813961029052,0.8590691953897476,9.517136471034542,23.14676349237561,100
302000,251.20677112,250.0,0.0,8.657785108312964,57.11255699396134,34.17901992797852,33.34214389324188,33.41167867183685,0.9623884558677672,0.8590691953897476,9.58556929571312,23.10698881372809,100
302250,251.54643756,250.0,0.0,8.669175548478961,57.22232228517532,34.204310178756714,33.37080478668213,33.44034254550934,0.9623755812644958,0.8590691953897476,9.65367254124856,23.08579425886273,100
302500,253.33428763,250.0,0.0,8.668315758928657,57.34691113233566,34.19587016105652,33.3705335855484,33.44007134437561,0.9623230695724488,0.8590691953897476,9.727548820683834,23.096247855573893,100
302750,253.4488123,250.0,0.0,8.669820746406913,57.16938519477844,34.20925438404083,33.37641954421997,33.44596028327942,0.962320864200592,0.8590691953897476,9.719835649308571,22.670238818973303,100
303000,254.08575389,250.0,0.0,8.62845622189343,57.16688263416291,34.17438268661499,33.34836065769196,33.417901396751404,0.9623178243637084,0.8590691953897476,9.767941332853503,22.691829208284616,100
303250,253.59795027,250.0,0.0,8.61478671990335,57.15588963031769,34.18533802032471,33.36465358734131,33.43418836593628,0.9623118042945862,0.8590691953897476,9.829458055464931,22.676357705146074,100
303500,250.5839333,250.0,0.0,8.608229434117675,57.184845089912415,34.1950386762619,33.36726427078247,33.43679904937744,0.962354302406311,0.8590691953897476,9.812321971763472,22.815023709088564,100
303750,260.17607387,250.0,0.0,8.501824108883739,56.97577422857285,34.21006500720978,33.3550751209259,33.424609899520874,0.9625566601753236,0.8590691953897476,9.571434232638309,22.76640473678708,100
304000,266.92068305,250.0,0.0,8.346421359106898,56.7586954832077,34.21069085597992,33.32933187484741,33.39886963367462,0.962760865688324,0.8690691953897476,9.315174551013143,22.82341294363141,100
304250,267.19008081,250.0,0.0,8.30286044627428,56.70489245653152,34.21233892440796,33.33058059215546,33.400124311447144,0.962777853012085,0.8690691953897476,9.363894551022774,22.41568632237613,100
304500,264.47764669,250.0,0.0,8.300852499902248,56.86556074023247,34.21061336994171,33.32578539848328,33.39532911777496,0.962831974029541,0.8690691953897476,9.478148038927428,22.476988134905696,100
304750,262.34059654,250.0,0.0,8.416319817304611,56.92819651961326,34.20902490615845,33.34878981113434,33.41833055019379,0.9626384973526,0.8690691953897476,9.54965435076078,22.481969444081187,100
305000,252.42919835,250.0,0.0,8.607482671737671,56.89154309034348,34.22093689441681,33.36065709590912,33.43019783496857,0.9626476168632508,0.8690691953897476,9.761414930034489,22.67873136512935,100
305250,254.99757713,250.0,0.0,8.534499909728765,56.9636452794075,34.2166930437088,33.33919942378998,33.40873718261719,0.9627874493598938,0.8690691953897476,9.740944578291488,22.836805982515216,100
305500,254.09109356,250.0,0.0,8.56227420642972,57.00279355049134,34.20458734035492,33.3547979593277,33.42433273792267,0.9624363780021667,0.868758675456047,9.723840254761772,22.415318047627807,100
305750,262.37283904,250.0,0.01,8.616127379238605,56.82581305503845,34.18925404548645,33.32818150520325,33.39771628379822,0.9620661735534668,0.8686053609848022,9.704391567276511,22.27924445830285,100
306000,263.18197163,250.0,0.01,8.541708394885063,56.876721799373634,34.179577231407166,33.289217948913574,33.358755707740784,0.9622423648834229,0.8686053609848022,9.706789963711907,22.220364725217223,100
306250,261.75826879,250.0,0.01,8.590265166014433,56.942619621753686,34.17416512966156,33.296382427215576,33.36591720581055,0.9620586633682252,0.8786053609848022,9.717327897279104,22.07579500041902,100
306500,262.10356662000004,250.0,0.01,8.595029812306166,56.76253652572632,34.18221175670624,33.303242921829224,33.37277472019196,0.9620549082756042,0.8786053609848022,9.639486597853084,21.93457262031734,100
306750,253.37807655,250.0,0.01,8.676621209830046,56.6143736243248,34.203940629959106,33.349597454071045,33.419135212898254,0.9617956280708312,0.8786053609848022,9.861404821811284,22.171705408021808,100
307000,253.12472125,250.0,0.01,8.646123092621565,56.5378831923008,34.188857674598694,33.333876729011536,33.40340852737427,0.961804211139679,0.8786053609848022,9.831921304015609,22.21912403218448,100
307250,251.41427871000005,250.0,0.01,8.670217087492347,56.60892006754875,34.185394644737244,33.33074152469635,33.40027630329132,0.9618611335754396,0.8786053609848022,9.856096445891705,22.191953917965293,100
307500,250.77858571,250.0,0.01,8.715589029714465,56.49155005812645,34.19218957424164,33.335140347480774,33.40467810630798,0.9618557095527648,0.8786053609848022,9.853808690288572,22.14697242341936,100
307750,250.79644574,250.0,0.01,8.685925813391805,56.40021017193795,34.18523073196411,33.334746956825256,33.40428173542023,0.961790144443512,0.8886053609848023,9.917416826134042,22.04114050231874,100
308000,250.44372467,250.0,0.01,8.693763660266995,56.2850798368454,34.2077374458313,33.3765983581543,33.44613313674927,0.9615974426269532,0.8886053609848023,9.99783111474574,22.052224000915885,100
308250,249.29797357,250.0,0.01,8.66283150203526,56.226058304309845,34.23056900501251,33.39451551437378,33.46405029296875,0.9616106152534484,0.8886053609848023,10.03316836635103,22.37066610716284,100
308500,244.7711049,250.0,0.01,8.77738150395453,56.12866920232773,34.23588871955872,33.38123261928558,33.450767397880554,0.9615980386734008,0.8886053609848023,10.18299424632391,22.52623620070517,100
308750,236.49524661,250.0,0.01,8.840829962864518,56.08157259225845,34.24398899078369,33.41054618358612,33.48008096218109,0.9613859057426452,0.8786053609848022,10.36536490947067,22.46746683306992,100
309000,226.99071639,250.0,0.01,9.03909627906978,55.953102350234985,34.25084054470062,33.436739444732666,33.50627422332764,0.9611999988555908,0.8786053609848022,10.591693602084163,22.68497473187745,100
309250,227.51878196,250.0,0.01,8.936560302972794,55.92926740646362,34.21700298786163,33.39108526706696,33.460626006126404,0.9613990187644958,0.8786053609848022,10.582191877124918,22.278779650107023,100
309500,229.84196216,250.0,0.01,8.91192792635411,55.91246181726456,34.20020043849945,33.3626925945282,33.43223333358765,0.9613777995109558,0.8786053609848022,10.53438578756186,22.501444028690457,100
309750,229.99210703,250.0,0.01,8.845768752507865,55.97811174392701,34.18729901313782,33.32542181015015,33.39495956897736,0.9615886211395264,0.8886053609848023,10.569039804366993,22.227447407320145,100
310000,229.52117952,250.0,0.01,8.899913343600929,55.837028980255134,34.18091535568237,33.33813548088074,33.40767025947571,0.9613977074623108,0.8886053609848023,10.554070439618386,22.387868413701653,100
310250,235.21691245,250.0,0.01,8.793049140833318,56.01880219578743,34.17770862579346,33.31272006034851,33.38225483894348,0.9616090655326844,0.8986053609848023,10.408330502401933,22.351629415526983,100
310500,231.66583593000004,250.0,0.01,8.80491045769304,56.04534754157066,34.2090368270874,33.377304673194885,33.446839451789856,0.9614291191101074,0.8986053609848023,10.550993735628868,22.25657548196613,100
310750,231.44593865,250.0,0.01,8.766959267668426,55.99699887633324,34.228163957595825,33.4212988615036,33.49083364009857,0.9612070322036744,0.8986053609848023,10.593934944014622,22.345105217769746,100
311000,226.42384815000003,250.0,0.01,8.714299011044204,56.01968511939048,34.216299653053284,33.40602219104767,33.47555994987488,0.9612070322036744,0.8886053609848023,10.679580402820326,22.16874605603516,100
311250,234.74937388,250.0,0.01,8.623954298906028,55.84661886096001,34.191352128982544,33.360278606414795,33.429813385009766,0.9613984823226928,0.8886053609848023,10.468282467678977,22.09191686473787,100
311500,238.70509142000003,250.0,0.01,8.64753547962755,55.9114833176136,34.199562668800354,33.37676525115967,33.44630300998688,0.9613818526268004,0.8986053609848023,10.505643161962912,21.892392275854945,100
311750,247.32334428,250.0,0.01,8.577041513286531,55.95845845341682,34.19674932956696,33.35534334182739,33.4248811006546,0.9615656137466432,0.8986053609848023,10.28042215053208,22.09926208667457,100
312000,248.35606796,250.0,0.01,8.513786039315164,55.93743559718132,34.1831237077713,33.35047662258148,33.41876268386841,0.9615557193756104,0.9086053609848024,10.209221192207664,22.01940166018904,100
312250,241.57184698,250.0,0.01,8.625731973908842,55.8120998442173,34.192150831222534,33.3772212266922,33.445507287979126,0.9613590240478516,0.9086053609848024,10.412825873636953,21.91797079704702,100
312500,245.8089358,250.0,0.01,8.504301155917346,55.8602057993412,34.175559878349304,33.34327936172485,33.41156840324402,0.9614819288253784,0.9086053609848024,10.35453620447612,21.71210639178753,100
312750,238.5548892,250.0,0.01,8.688151980750263,55.75702503323555,34.18836295604706,33.38993489742279,33.45822095870972,0.9612781405448914,0.9086053609848024,10.586955358349575,21.903863728046417,100
313000,237.62056715000003,250.0,0.01,8.64570169430226,55.85306265950203,34.161704778671265,33.3611398935318,33.429428935050964,0.9613003730773926,0.9086053609848024,10.681266394479367,21.709174260497093,100
313250,232.56797485000004,250.0,0.01,8.643715317361057,55.96468058228493,34.14666056632996,33.36888253688812,33.43716859817505,0.9610971212387084,0.8986053609848023,10.80891277955911,21.92792174220085,100
313500,225.94097878000005,250.0,0.01,8.741058374755085,55.89343920350075,34.12000238895416,33.36710035800934,33.4353893995285,0.960896372795105,0.8986053609848023,10.960545314987469,21.94368053972721,100
313750,225.9520696,250.0,0.01,8.76622751634568,56.02878838777542,34.106606245040894,33.37757587432861,33.44305753707886,0.9607228636741638,0.8986053609848023,11.030178787173345,22.246001221239567,100
314000,227.01302589,250.0,0.01,8.808567288331687,55.85319036245346,34.08568501472473,33.35166275501251,33.41714143753052,0.9606381058692932,0.8986053609848023,10.915830285908244,22.26907143741846,100
314250,225.81692549,250.0,0.01,8.86971680354327,55.72293156385422,34.063464403152466,33.341339230537415,33.40681791305542,0.96052086353302,0.8986053609848023,10.922835612542809,22.21296798437833,100
314500,217.25565346,250.0,0.01,9.116843457333744,55.65550994873046,34.05790030956268,33.35801064968109,33.42348337173462,0.9603277444839478,0.8986053609848023,11.2199891813354,22.398624069988728,100
314750,217.64724117000003,250.0,0.02,9.110614660196006,55.60601741075516,34.057608246803284,33.357760310173035,33.42134952545166,0.9605038166046144,0.9086053609848024,11.171873370779712,22.33005864173174,100
315000,211.56478944000003,250.0,0.02,9.267208469100296,55.62630054354669,34.0892493724823,33.40867757797241,33.4722638130188,0.9603227376937866,0.9086053609848024,11.372037983716112,22.23768099397421,100
